1.025000000000000078e-01,1.276956301757546708e+00,-7.870086425203279834e-01,2.577881289559402767e+00,-1.533730931000282460e+00
1.049999999999999961e-01,1.275827098164017848e+00,-7.888378892968959111e-01,2.576773942677678342e+00,-1.535522098149573411e+00
1.074999999999999983e-01,1.274721044801525371e+00,-7.906239674713304577e-01,2.575729858137385087e+00,-1.537200197753556097e+00
1.100000000000000006e-01,1.273509527277635112e+00,-7.925739611752928848e-01,2.574518423443239001e+00,-1.539150047115605213e+00
1.125000000000000028e-01,1.272360435249263677e+00,-7.944173480056335723e-01,2.573439618955084107e+00,-1.540870935127696573e+00
1.150000000000000050e-01,1.271076061435346904e+00,-7.964707439988023552e-01,2.572141726568498488e+00,-1.542947893690358452e+00
1.175000000000000072e-01,1.269769674417919436e+00,-7.985517978995544386e-01,2.570826340607065941e+00,-1.545044632000983853e+00
1.199999999999999956e-01,1.268506806299862788e+00,-8.005563580229205778e-01,2.569608442072540910e+00,-1.546970809510605172e+00
1.224999999999999978e-01,1.267136211312112737e+00,-8.027240011246610241e-01,2.568222388829627167e+00,-1.549165397801495203e+00
1.250000000000000000e-01,1.265797959311724563e+00,-8.048326075664886670e-01,2.566913355872689984e+00,-1.551223071621330662e+00
1.275000000000000022e-01,1.264403975797087298e+00,-8.070208088943671143e-01,2.565527676311734062e+00,-1.553396797226703541e+00
1.300000000000000044e-01,1.262940922727523674e+00,-8.093084861164813182e-01,2.564042768912444981e+00,-1.555722570826965523e+00
1.325000000000000067e-01,1.261486355839532392e+00,-8.115738869817687995e-01,2.562592564408133100e+00,-1.557980367409318001e+00
1.350000000000000089e-01,1.259965210057769847e+00,-8.139334551694505926e-01,2.561048032649833495e+00,-1.560380699625392831e+00
1.375000000000000111e-01,1.258406798095901058e+00,-8.163408176160384944e-01,2.559459708684563850e+00,-1.562840197286757604e+00
1.400000000000000133e-01,1.256978220245721367e+00,-8.185387918894857506e-01,2.558111045875841594e+00,-1.564898872593015522e+00
1.425000000000000155e-01,1.255336474861984186e+00,-8.210544043369399914e-01,2.556420369433547890e+00,-1.567499780293206912e+00
1.449999999999999900e-01,1.253739951122428309e+00,-8.234902154607126601e-01,2.554825000196127238e+00,-1.569933579070364349e+00
1.474999999999999922e-01,1.252043631550392888e+00,-8.260670340196997197e-01,2.553080988590046729e+00,-1.572593520882203944e+00
1.499999999999999944e-01,1.250393945851512090e+00,-8.285619953738442289e-01,2.551433444271453244e+00,-1.575084750252212284e+00
1.524999999999999967e-01,1.248694722056733486e+00,-8.311206236808571512e-01,2.549721587473251283e+00,-1.577665394919976816e+00
1.549999999999999989e-01,1.246999442034691707e+00,-8.336620367781946150e-01,2.548034048254691708e+00,-1.580193317715550272e+00
1.575000000000000011e-01,1.245133642471268454e+00,-8.364461802090028542e-01,2.546083210751226567e+00,-1.583125643427452101e+00
1.600000000000000033e-01,1.243347935707502572e+00,-8.390982724162243667e-01,2.544281780740640375e+00,-1.585805129788845580e+00
1.625000000000000056e-01,1.241509213076620544e+00,-8.418164133858823117e-01,2.542410933020338604e+00,-1.588579237211142470e+00
1.650000000000000078e-01,1.239653545591153483e+00,-8.445466753846597729e-01,2.540529538600392989e+00,-1.591354315150232512e+00
1.675000000000000100e-01,1.237730802102181560e+00,-8.473620604720806249e-01,2.538556253221685655e+00,-1.594257733052755643e+00
1.700000000000000122e-01,1.235788923534743899e+00,-8.501915880957882088e-01,2.536568795748384009e+00,-1.597166637239911591e+00
1.725000000000000144e-01,1.233790808997448973e+00,-8.530886469959734209e-01,2.534507423321890940e+00,-1.600173842419065906e+00
1.750000000000000167e-01,1.231869452580930835e+00,-8.558607665958044564e-01,2.532584952802167333e+00,-1.602947901730802371e+00
1.774999999999999911e-01,1.229818001342164902e+00,-8.588059638677196794e-01,2.530470623338597846e+00,-1.606002562423818780e+00
1.799999999999999933e-01,1.227681814221536660e+00,-8.618569272389218217e-01,2.528237605830559342e+00,-1.609222054142919411e+00
1.824999999999999956e-01,1.225580187292297341e+00,-8.648428785141133446e-01,2.526074958747412502e+00,-1.612314181921747025e+00
1.849999999999999978e-01,1.223340517490686175e+00,-8.680080519589781218e-01,2.523710237179138005e+00,-1.615696885710945274e+00
1.875000000000000000e-01,1.221134571379628220e+00,-8.711086950441329080e-01,2.521413908737600185e+00,-1.618954698469914133e+00
1.900000000000000022e-01,1.218992514381164849e+00,-8.741036837141722415e-01,2.519232105710264236e+00,-1.622018789284541018e+00
1.925000000000000044e-01,1.216777717104530199e+00,-8.771841238633355520e-01,2.516951118738157245e+00,-1.625214287482720010e+00
1.950000000000000067e-01,1.214461202209071722e+00,-8.803885439559604453e-01,2.514526371383698944e+00,-1.628606798143165335e+00
1.975000000000000089e-01,1.212154519793805063e+00,-8.835617806036257793e-01,2.512130901778624636e+00,-1.631934285631475134e+00
2.000000000000000111e-01,1.209800030021096706e+00,-8.867828862584986593e-01,2.509675428547669895e+00,-1.635330779385840483e+00
2.025000000000000133e-01,1.207379916275848952e+00,-8.900751304096324867e-01,2.507132706619726648e+00,-1.638835895937116760e+00
2.050000000000000155e-01,1.204959789302983086e+00,-8.933487035659202213e-01,2.504603269176651548e+00,-1.642299186055825366e+00
2.075000000000000178e-01,1.202523621822487510e+00,-8.966253057765696255e-01,2.502062242616065468e+00,-1.645757719349714376e+00
2.099999999999999922e-01,1.200054040071323769e+00,-8.999279420645266425e-01,2.499482963148493830e+00,-1.649250618800328194e+00
2.124999999999999944e-01,1.197451911875051067e+00,-9.033874687789205105e-01,2.496715293960539039e+00,-1.652997143190730434e+00
2.149999999999999967e-01,1.194922162023752676e+00,-9.067309560748881836e-01,2.494069252028295658e+00,-1.656542158000231968e+00
2.174999999999999989e-01,1.192350143322704836e+00,-9.101105074211182089e-01,2.491371290156334517e+00,-1.660139880231971787e+00
2.200000000000000011e-01,1.189711371229652981e+00,-9.135572522654827887e-01,2.488584631239235456e+00,-1.663842700899587523e+00
2.225000000000000033e-01,1.187022656587158664e+00,-9.170480972930288299e-01,2.485734586578595806e+00,-1.667612766657312617e+00
2.250000000000000056e-01,1.184310386520629699e+00,-9.205481564694790730e-01,2.482860501418646670e+00,-1.671392746979624366e+00
2.275000000000000078e-01,1.181570373449468470e+00,-9.240624722314416672e-01,2.479955918172368712e+00,-1.675191607104146385e+00
2.300000000000000100e-01,1.178793643562978444e+00,-9.276020406917599992e-01,2.477007335455781778e+00,-1.679028158272229732e+00
2.325000000000000122e-01,1.175986049813646295e+00,-9.311588536032379126e-01,2.474023273989150784e+00,-1.682889766001252507e+00
2.350000000000000144e-01,1.173114163301838708e+00,-9.347743898185417732e-01,2.470954265728582566e+00,-1.686845575633381333e+00
2.375000000000000167e-01,1.170195511988723736e+00,-9.384255238011427469e-01,2.467826167278861504e+00,-1.690858034031321289e+00
2.399999999999999911e-01,1.167249367644419111e+00,-9.420875297623378941e-01,2.464667175089923390e+00,-1.694886993712266809e+00
2.424999999999999933e-01,1.164308380065317117e+00,-9.457198296058284548e-01,2.461524832413565456e+00,-1.698866213622258758e+00
2.449999999999999956e-01,1.161282175170426756e+00,-9.494333623964571478e-01,2.458266741641904396e+00,-1.702979004235618099e+00
2.474999999999999978e-01,1.158209578173738930e+00,-9.531791925061150472e-01,2.454949625111284561e+00,-1.707145538352142777e+00
2.500000000000000000e-01,1.155128861929765272e+00,-9.569102948222707461e-01,2.451628993949992008e+00,-1.711289117212940969e+00
2.525000000000000022e-01,1.151980967259430777e+00,-9.606975856491085652e-01,2.448218825270751964e+00,-1.715526980584296313e+00
2.550000000000000044e-01,1.148859320157375130e+00,-9.644284641628602106e-01,2.444854332245340878e+00,-1.719674734357631296e+00
2.575000000000000067e-01,1.145645181650121858e+00,-9.682443481693344678e-01,2.441363425394770470e+00,-1.723965350145118647e+00
2.600000000000000089e-01,1.142413193436899066e+00,-9.720556030707842021e-01,2.437853841748539807e+00,-1.728252354387473932e+00
2.625000000000000111e-01,1.139177201119930594e+00,-9.758459429892410997e-01,2.434345192702000116e+00,-1.732509589255710303e+00
2.650000000000000133e-01,1.135953647568706870e+00,-9.795965039623969473e-01,2.430860725043696213e+00,-1.736706575685909471e+00
2.675000000000000155e-01,1.132535671953156742e+00,-9.835461106392581199e-01,2.427103223191545922e+00,-1.741236585226764610e+00
2.700000000000000178e-01,1.129130813646792131e+00,-9.874530903659846093e-01,2.423370496496616511e+00,-1.745703473377286485e+00
2.725000000000000200e-01,1.125644765718470941e+00,-9.914251668233002857e-01,2.419527221511298620e+00,-1.750284963222820345e+00
2.750000000000000222e-01,1.122175160616364353e+00,-9.953506462024511725e-01,2.415712718103334211e+00,-1.754798200264378494e+00
2.775000000000000244e-01,1.118624108549614027e+00,-9.993398339762010751e-01,2.411786967374306645e+00,-1.759425237438435818e+00
2.800000000000000266e-01,1.115153093814112761e+00,-1.003211631390312775e+00,2.407979766175301073e+00,-1.763868712624358182e+00
2.825000000000000289e-01,1.111584214682953098e+00,-1.007164601079526767e+00,2.404037485258550433e+00,-1.768455966706670379e+00
2.850000000000000311e-01,1.107951969895783595e+00,-1.011158955062977594e+00,2.400009054694203670e+00,-1.773122530059977109e+00
2.875000000000000333e-01,1.104325666342219403e+00,-1.015118132365791848e+00,2.395992616678328080e+00,-1.777742869316683239e+00
2.899999999999999800e-01,1.100590857083794560e+00,-1.019166210832933128e+00,2.391825569277606256e+00,-1.782522561448924403e+00
2.924999999999999822e-01,1.096898102268908159e+00,-1.023139557068764471e+00,2.387720989751173306e+00,-1.787192090047975634e+00
2.949999999999999845e-01,1.093124159041532151e+00,-1.027170663969597220e+00,2.383504054692779928e+00,-1.791971111732982402e+00
2.974999999999999867e-01,1.089378772990447164e+00,-1.031142031418478933e+00,2.379329665156936890e+00,-1.796665836272957728e+00
2.999999999999999889e-01,1.085488840943361399e+00,-1.035236193430000728e+00,2.374952926218591109e+00,-1.801579701776822695e+00
3.024999999999999911e-01,1.081571966630508586e+00,-1.039327706259683071e+00,2.370539722550194739e+00,-1.806505732665137254e+00
3.049999999999999933e-01,1.077767846469355639e+00,-1.043272001501433621e+00,2.366286659453225472e+00,-1.811203813960481801e+00
3.074999999999999956e-01,1.073730052887966968e+00,-1.047427216337824429e+00,2.361704972120351798e+00,-1.816270898387908783e+00
3.099999999999999978e-01,1.069810882210587177e+00,-1.051429824716707095e+00,2.357290842965173105e+00,-1.821102060577771464e+00
3.125000000000000000e-01,1.065751967191241656e+00,-1.055543814546795023e+00,2.352679991499974754e+00,-1.826138559045367371e+00
3.150000000000000022e-01,1.061729356816186076e+00,-1.059589907876951953e+00,2.348119921889439077e+00,-1.831081524221884749e+00
3.175000000000000044e-01,1.057607660396659099e+00,-1.063703923406464247e+00,2.343419761551252201e+00,-1.836159255787832345e+00
3.200000000000000067e-01,1.053427548488890420e+00,-1.067843808843169207e+00,2.338636402992076313e+00,-1.841302405218313787e+00
3.225000000000000089e-01,1.049265347471744825e+00,-1.071933874170883261e+00,2.333876782562759544e+00,-1.846384299203630786e+00
3.250000000000000111e-01,1.044996890021711478e+00,-1.076095488256014754e+00,2.328965980669153168e+00,-1.851610397372520200e+00
3.275000000000000133e-01,1.040871192608153528e+00,-1.080086644857013223e+00,2.324253558481475856e+00,-1.856572126347422858e+00
3.300000000000000155e-01,1.036477971194586178e+00,-1.084303193405033783e+00,2.319162593317271259e+00,-1.861940744047995366e+00
3.325000000000000178e-01,1.032158390711566121e+00,-1.088415847221874122e+00,2.314172084571583632e+00,-1.867158994065166722e+00
3.350000000000000200e-01,1.027967943323090605e+00,-1.092374435576050518e+00,2.309359568348108738e+00,-1.872140748849292047e+00
3.375000000000000222e-01,1.023561386248064142e+00,-1.096504486348296226e+00,2.304239563507424204e+00,-1.877442003881961030e+00
3.400000000000000244e-01,1.019142263347918353e+00,-1.100613032386080103e+00,2.299097649286126366e+00,-1.882734640582512053e+00
3.425000000000000266e-01,1.014653359519058107e+00,-1.104752714419244386e+00,2.293852995522177807e+00,-1.888109779396311971e+00
3.450000000000000289e-01,1.010143194244191633e+00,-1.108878138986490125e+00,2.288573354056323339e+00,-1.893490353065985010e+00
3.475000000000000311e-01,1.005665159456038182e+00,-1.112940962969851899e+00,2.283333361300342368e+00,-1.898793344779528880e+00
3.500000000000000333e-01,1.001103452753162149e+00,-1.117046049581527978e+00,2.277969747860735694e+00,-1.904200713175830506e+00
3.524999999999999800e-01,9.965038509085891727e-01,-1.121151227589013644e+00,2.272546425392748315e+00,-1.909640509763375071e+00
3.549999999999999822e-01,9.918663630931391362e-01,-1.125256023207336309e+00,2.267062939536963029e+00,-1.915112776945601780e+00
3.574999999999999845e-01,9.871456207018256546e-01,-1.129399629683491391e+00,2.261454931110557176e+00,-1.920687049908041732e+00
3.599999999999999867e-01,9.824511832928650712e-01,-1.133485629572095199e+00,2.255876199444276420e+00,-1.926195367269178060e+00
3.624999999999999889e-01,9.777021658583219255e-01,-1.137584491313039070e+00,2.250212328725555988e+00,-1.931761981172583020e+00
3.649999999999999911e-01,9.730158885017026194e-01,-1.141595410258486432e+00,2.244628253448351263e+00,-1.937209634185378615e+00
3.674999999999999933e-01,9.682463943833710118e-01,-1.145643452285047381e+00,2.238917656467334538e+00,-1.942759845112310035e+00
3.699999999999999956e-01,9.632812637082015517e-01,-1.149821380471214960e+00,2.232921234533934651e+00,-1.948579381671597943e+00
3.724999999999999978e-01,9.585092183134384936e-01,-1.153802443405352429e+00,2.227187420047406441e+00,-1.954087155520400465e+00
3.750000000000000000e-01,9.536115182152771208e-01,-1.157853648924229928e+00,2.221265382583248460e+00,-1.959759927832775084e+00
3.775000000000000022e-01,9.485937891643273501e-01,-1.161968081815874854e+00,2.215162394363705545e+00,-1.965587374966121015e+00
3.800000000000000044e-01,9.435982314589560493e-01,-1.166028463455129671e+00,2.209079089647177252e+00,-1.971359573967571999e+00
3.825000000000000067e-01,9.386913502860244618e-01,-1.169982285719830983e+00,2.203109338029140662e+00,-1.976981140905913925e+00
3.850000000000000089e-01,9.337028215097669115e-01,-1.173967223181593189e+00,2.197011194622857211e+00,-1.982702009389257780e+00
3.875000000000000111e-01,9.286759158671267222e-01,-1.177947810086827918e+00,2.190845449970888037e+00,-1.988458801486879146e+00
3.900000000000000133e-01,9.235258400848267435e-01,-1.181989857272732536e+00,2.184491004136415615e+00,-1.994373298172625208e+00
3.925000000000000155e-01,9.183887639210781551e-01,-1.185985699029930895e+00,2.178140727611973748e+00,-2.000249163749386661e+00
3.950000000000000178e-01,9.133855111030501073e-01,-1.189843228373813844e+00,2.171966267865481637e+00,-2.005915822391837189e+00
3.975000000000000200e-01,9.081037649881558149e-01,-1.193879203275748591e+00,2.165379669881617897e+00,-2.011960677808894538e+00
4.000000000000000222e-01,9.029749117735984543e-01,-1.197763043639042291e+00,2.158995233453941065e+00,-2.017770940872970264e+00
4.025000000000000244e-01,8.977165161514935043e-01,-1.201709222993992521e+00,2.152409349033760577e+00,-2.023746871227862787e+00
4.050000000000000266e-01,8.923879079554299931e-01,-1.205671523150037228e+00,2.145705955280868160e+00,-2.029803716580405926e+00
4.075000000000000289e-01,8.870470055156063349e-01,-1.209606386394266542e+00,2.138967223309244936e+00,-2.035860444344682385e+00
4.100000000000000311e-01,8.817996112054289348e-01,-1.213437038200974927e+00,2.132344351919461367e+00,-2.041771422053578533e+00
4.125000000000000333e-01,8.764814417216164610e-01,-1.217283977680473805e+00,2.125601163204603239e+00,-2.047765718239690003e+00
4.150000000000000355e-01,8.710694889165945254e-01,-1.221162538517531981e+00,2.118703814848020173e+00,-2.053874126498410835e+00
4.174999999999999822e-01,8.657453040750497930e-01,-1.224942883759075229e+00,2.111912773138429955e+00,-2.059848051456682150e+00
4.199999999999999845e-01,8.603181458309316909e-01,-1.228760630861042813e+00,2.104952798039359863e+00,-2.065949129660450190e+00
4.224999999999999867e-01,8.548706628694446863e-01,-1.232556753161961227e+00,2.097942247528034265e+00,-2.072064368025806846e+00
4.249999999999999889e-01,8.493834106986847265e-01,-1.236344540017008997e+00,2.090852339699244222e+00,-2.078220361219996093e+00
4.274999999999999911e-01,8.438687760906726787e-01,-1.240115111084140409e+00,2.083700250174767454e+00,-2.084400557997955872e+00
4.299999999999999933e-01,8.384018912365243104e-01,-1.243817618773354949e+00,2.076594233703937586e+00,-2.090505119008867041e+00
4.324999999999999956e-01,8.328439023411500219e-01,-1.247546004896478600e+00,2.069332209743644846e+00,-2.096720112872524133e+00
4.349999999999999978e-01,8.272963414552565453e-01,-1.251231698533388226e+00,2.062060866811973092e+00,-2.102910374396887327e+00
4.375000000000000000e-01,8.215935385478223552e-01,-1.254983688107725204e+00,2.054538239743114225e+00,-2.109294734386803150e+00
4.400000000000000022e-01,8.160664459552989802e-01,-1.258584743188112309e+00,2.047246031789941689e+00,-2.115437605366933482e+00
4.425000000000000044e-01,8.104188230240221280e-01,-1.262228715918140898e+00,2.039751252202736787e+00,-2.121729605137902652e+00
4.450000000000000067e-01,8.047499257275072537e-01,-1.265850527132477588e+00,2.032198088367200839e+00,-2.128040186101106457e+00
4.475000000000000089e-01,7.991680214552032702e-01,-1.269381925774656583e+00,2.024744634223769602e+00,-2.134229869771014254e+00
4.500000000000000111e-01,7.934424192544990984e-01,-1.272968627786076778e+00,2.017051636025945172e+00,-2.140597860022962262e+00
4.525000000000000133e-01,7.877486283939717504e-01,-1.276499940643718300e+00,2.009376069274083854e+00,-2.146917309317338152e+00
4.550000000000000155e-01,7.819539171900335983e-01,-1.280057839080391613e+00,2.001521641289359721e+00,-2.153358798850384392e+00
4.575000000000000178e-01,7.761724037889210503e-01,-1.283571735274865233e+00,1.993655737460013455e+00,-2.159776238934326908e+00
4.600000000000000200e-01,7.703094706047806106e-01,-1.287098799430945961e+00,1.985637606699516500e+00,-2.166290201582090624e+00
4.625000000000000222e-01,7.645728805792729732e-01,-1.290514746247679589e+00,1.977774443541962857e+00,-2.172638302006671296e+00
4.650000000000000244e-01,7.587677593553716626e-01,-1.293936430958966710e+00,1.969776434232406448e+00,-2.179068053584985343e+00
4.675000000000000266e-01,7.529648143287979156e-01,-1.297321852272133258e+00,1.961747853109734985e+00,-2.185490510329556546e+00
4.700000000000000289e-01,7.470995742397139594e-01,-1.300708355539718308e+00,1.953591738525917165e+00,-2.191986458892421830e+00
4.725000000000000311e-01,7.412394810289705260e-01,-1.304056759410380462e+00,1.945407848309515408e+00,-2.198471955636890574e+00
4.750000000000000333e-01,7.353106805469067364e-01,-1.307408965501478004e+00,1.937084723765596372e+00,-2.205038704896181478e+00
4.775000000000000355e-01,7.294266407658985818e-01,-1.310700871954000313e+00,1.928791668273740267e+00,-2.211546880321198394e+00
4.799999999999999822e-01,7.236049225787927197e-01,-1.313923862337441406e+00,1.920554671087644216e+00,-2.217976570725949337e+00
4.824999999999999845e-01,7.176690278451582916e-01,-1.317175450147695992e+00,1.912106977916978590e+00,-2.224544164303208227e+00
4.849999999999999867e-01,7.116920051988442353e-01,-1.320414514361322844e+00,1.903557512756381964e+00,-2.231159600482907734e+00
4.874999999999999889e-01,7.057481850705692450e-01,-1.323600959228119489e+00,1.895017907496758358e+00,-2.237733076222339967e+00
4.899999999999999911e-01,6.998568019616181468e-01,-1.326725463970619856e+00,1.886516854796499665e+00,-2.244242722122157474e+00
4.924999999999999933e-01,6.937844124649152899e-01,-1.329910970336252385e+00,1.877698220270964891e+00,-2.250969109481756991e+00
4.949999999999999956e-01,6.877656902061074495e-01,-1.333033516223548043e+00,1.868918164303449370e+00,-2.257630094701820411e+00
4.974999999999999978e-01,6.818447548306882933e-01,-1.336071753428639264e+00,1.860244007658466980e+00,-2.264174765456362870e+00
5.000000000000000000e-01,6.757879463320539681e-01,-1.339145493063507608e+00,1.851316794185740688e+00,-2.270881468468441966e+00
5.025000000000000577e-01,6.697718557181480126e-01,-1.342164543298573598e+00,1.842406442603157890e+00,-2.277540470742199119e+00
5.050000000000000044e-01,6.637419440217702249e-01,-1.345156731294238961e+00,1.833428248018073914e+00,-2.284216873267832959e+00
5.075000000000000622e-01,6.577350313892719180e-01,-1.348104086665177892e+00,1.824438227136044421e+00,-2.290867924025451252e+00
5.100000000000000089e-01,6.517627868404697322e-01,-1.351001580195206220e+00,1.815453799520542866e+00,-2.297480965606017111e+00
5.124999999999999556e-01,6.457218815503439346e-01,-1.353899276788005368e+00,1.806313587733148207e+00,-2.304176547661978880e+00
5.150000000000000133e-01,6.396645087259951179e-01,-1.356771652223148106e+00,1.797097534592175361e+00,-2.310893652092272710e+00
5.174999999999999600e-01,6.335511905326389748e-01,-1.359637043101825649e+00,1.787742742505926241e+00,-2.317677679689593262e+00
5.200000000000000178e-01,6.274906333527606739e-01,-1.362444679630901989e+00,1.778418418404610790e+00,-2.324403739880163133e+00
5.224999999999999645e-01,6.213939718784360355e-01,-1.365236071788737071e+00,1.768984174857853420e+00,-2.331174333804306720e+00
5.250000000000000222e-01,6.152982343624988637e-01,-1.367994182294059113e+00,1.759497197636348043e+00,-2.337947136020706917e+00
5.274999999999999689e-01,6.093077901697592225e-01,-1.370672833625312670e+00,1.750121941406155068e+00,-2.344604593215676047e+00
5.300000000000000266e-01,6.031992346914911707e-01,-1.373372011971847106e+00,1.740503437162155276e+00,-2.351400207394947817e+00
5.324999999999999734e-01,5.970442006530539691e-01,-1.376058945854630178e+00,1.730753644820451242e+00,-2.358251847583028304e+00
5.350000000000000311e-01,5.909886408301818772e-01,-1.378670528592562006e+00,1.721104548128745471e+00,-2.364996050958654283e+00
5.374999999999999778e-01,5.849284022733431954e-01,-1.381252606952817263e+00,1.711389027533444906e+00,-2.371750693643861929e+00
5.400000000000000355e-01,5.788303602992017627e-01,-1.383819140637928991e+00,1.701552758875448657e+00,-2.378552479646529605e+00
5.424999999999999822e-01,5.726971195655756741e-01,-1.386368641177840866e+00,1.691598474095451499e+00,-2.385398049569410261e+00
5.450000000000000400e-01,5.665030984371359768e-01,-1.388911170471720524e+00,1.681483171636998675e+00,-2.392315095303205297e+00
5.474999999999999867e-01,5.604405858670884477e-01,-1.391368516861350768e+00,1.671517958273541105e+00,-2.399092225288602442e+00
5.500000000000000444e-01,5.543550946146735825e-01,-1.393804300852439004e+00,1.661451063794909366e+00,-2.405900400550918583e+00
5.524999999999999911e-01,5.482809146179405957e-01,-1.396204869876091825e+00,1.651337372174947582e+00,-2.412702017654572817e+00
5.550000000000000488e-01,5.422078350117901513e-01,-1.398574511297781209e+00,1.641159157755608167e+00,-2.419508392721848811e+00
5.574999999999999956e-01,5.361333796449283540e-01,-1.400914344001983336e+00,1.630911258387318430e+00,-2.426322260987371582e+00
5.600000000000000533e-01,5.301147877807542708e-01,-1.403202876200076110e+00,1.620687309862650860e+00,-2.433082274032623893e+00
